timestamp,test-class,test-method,time,description,result
2021-09-05 14:54:50.942,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updatePositive,4796,"[2] recordIndex=1, title=Acme One 2.0 edited, description=The best starter 2.0, isPublic=true, startDate=2022/09/01 23:59, finishDate=2025/09/20 23:59, tasks=null",OK
2021-09-05 14:54:56.148,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updatePositive,5007,"[3] recordIndex=2, title=Acme Work-Plans edited, description=Second Deliverable DP2 edited, isPublic=false, startDate=2022/01/10 23:59, finishDate=2025/09/20 23:59, tasks=Mantenimiento;Documentacion;Task",OK
2021-09-05 14:55:01.351,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updatePositive,4987,"[4] recordIndex=3, title=ASR pro failed edited, description=How to fail edited, isPublic=true, startDate=2022/09/01 23:59, finishDate=2025/09/20 23:59, tasks=Mantenimiento;Documentacion",OK
2021-09-05 14:55:06.231,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updatePositive,4700,"[5] recordIndex=4, title=Counter project edited, description=The best starter 8 edited, isPublic=true, startDate=2022/09/01 23:59, finishDate=2025/09/20 23:59, tasks=Documentacion",OK
2021-09-05 14:55:11.233,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updatePositive,4820,"[6] recordIndex=5, title=DP1 project edited, description=The best DP1 project edited, isPublic=true, startDate=2022/01/10 23:59, finishDate=2025/09/20 23:59, tasks=Task;Documentacion",OK
2021-09-05 14:55:43.617,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updatePositive,32216,"[7] recordIndex=6, title=Finish project, description=null, isPublic=null, startDate=null, finishDate=null, tasks=null",OK
2021-09-05 14:55:48.593,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updatePositive,4789,"[8] recordIndex=7, title=Future project edited, description=The best future project edited, isPublic=true, startDate=2024/06/01 23:59, finishDate=2028/09/20 23:59, tasks=null",OK
2021-09-05 14:55:53.553,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updatePositive,4786,"[9] recordIndex=8, title=Juan Project edited, description=The best starter 5 edited, isPublic=true, startDate=2022/01/10 23:59, finishDate=2025/09/20 23:59, tasks=Task;Documentacion",OK
2021-09-05 14:55:56.812,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updateNegative,3087,"[1] recordIndex=0, title=Acme One edited, description=First Deliverable DP2 edited, isPublic=true, startDate=2030/07/01 23:59, finishDate=2025/09/20 23:59, tasks=Mantenimiento;Testing",OK
2021-09-05 14:55:59.989,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updateNegative,3008,"[2] recordIndex=1, title=null, description=The best starter 2.0, isPublic=false, startDate=2022/09/01 23:59, finishDate=2025/09/20 23:59, tasks=null",OK
2021-09-05 14:56:03.385,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updateNegative,3219,"[3] recordIndex=2, title=Acme Work-Plans edited, description=null, isPublic=false, startDate=2022/09/01 23:59, finishDate=2025/09/20 23:59, tasks=Mantenimiento;Documentacion;Task",OK
2021-09-05 14:56:06.551,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updateNegative,2987,"[4] recordIndex=3, title=NIGERIA, description=SPAM Word, isPublic=true, startDate=2022/09/01 23:59, finishDate=2025/09/20 23:59, tasks=Mantenimiento;Documentacion",OK
2021-09-05 14:56:09.962,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updateNegative,3243,"[5] recordIndex=4, title=Counter project edited, description=The best starter 8 edited, isPublic=true, startDate=null, finishDate=2025/09/20 23:59, tasks=null",OK
2021-09-05 14:56:13.279,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updateNegative,3144,"[6] recordIndex=5, title=DP1 project edited, description=The best DP1 project edited, isPublic=false, startDate=2022/09/01 23:59, finishDate=null, tasks=Task;Documentacion",OK
2021-09-05 14:56:45.605,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updateNegative,32149,"[7] recordIndex=6, title=Finish project, description=null, isPublic=null, startDate=null, finishDate=null, tasks=null",OK
2021-09-05 14:56:48.802,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updateNegative,2962,"[8] recordIndex=7, title=Future project edited, description=The best future project edited, isPublic=true, startDate=null, finishDate=null, tasks=null",OK
2021-09-05 14:56:51.952,acme.testing.management.workplan.ManagementWorkPlanUpdateTest,updateNegative,2987,"[9] recordIndex=8, title=Million dollar task, description=The best starter 5 edited, isPublic=true, startDate=2022/09/01 23:59, finishDate=2025/09/20 23:59, tasks=null",OK
2021-09-05 14:56:58.108,acme.testing.spam.SpamParametersShowTest,showKeywords,1219,"[1] recordIndex=0, keyword=has ganado",OK
2021-09-05 14:56:59.527,acme.testing.spam.SpamParametersShowTest,showKeywords,1205,"[2] recordIndex=2, keyword=million dollar",OK
2021-09-05 14:57:01.054,acme.testing.spam.SpamParametersShowTest,showKeywords,1277,"[3] recordIndex=3, keyword=sex",OK
2021-09-05 14:57:02.558,acme.testing.spam.SpamParametersShowTest,showThreshold,1314,"showThreshold()",OK
2021-09-05 14:57:10.245,acme.testing.spam.SpamParametersUpdateTest,updateThresholdPositive,2569,"[1] recordIndex=0, threshold=0.4, expectedThreshold=0.40",OK
2021-09-05 14:57:12.997,acme.testing.spam.SpamParametersUpdateTest,updateThresholdPositive,2587,"[2] recordIndex=1, threshold=0.8, expectedThreshold=0.80",OK
2021-09-05 14:57:16.002,acme.testing.spam.SpamParametersUpdateTest,updateThresholdPositive,2804,"[3] recordIndex=2, threshold=0, expectedThreshold=0.00",OK
2021-09-05 14:57:18.836,acme.testing.spam.SpamParametersUpdateTest,updateThresholdPositive,2651,"[4] recordIndex=3, threshold=1, expectedThreshold=1.00",OK
2021-09-05 14:57:21.698,acme.testing.spam.SpamParametersUpdateTest,addKeywordPositive,2667,"[1] recordIndex=0, keyword=testword",OK
2021-09-05 14:57:24.622,acme.testing.spam.SpamParametersUpdateTest,addKeywordPositive,2738,"[2] recordIndex=1, keyword=testword test2",OK
2021-09-05 14:57:27.479,acme.testing.spam.SpamParametersUpdateTest,addKeywordPositive,2672,"[3] recordIndex=2, keyword=hello",OK
2021-09-05 14:57:30.29,acme.testing.spam.SpamParametersUpdateTest,addKeywordPositive,2623,"[4] recordIndex=3, keyword=nice",OK
2021-09-05 14:57:32.62,acme.testing.spam.SpamParametersUpdateTest,addKeywordNegative,2120,"[1] recordIndex=0, keyword=a",OK
2021-09-05 14:57:34.871,acme.testing.spam.SpamParametersUpdateTest,addKeywordNegative,2049,"[2] recordIndex=2, keyword=dasdsaadsadsdasdasdasdsaadsadsdasdasdasdsaadsadsdasdasdasdsaadsadsdasdasdasdsaadsadsdasdasdasdsaadsadsdasdasdasdsaadsadsdasdasdasdsaadsadsdasdasdasdsaadsadsdasdas",OK
2021-09-05 14:57:37.197,acme.testing.spam.SpamParametersUpdateTest,updateThresholdNegative,2093,"[1] recordIndex=0, threshold=abc",OK
2021-09-05 14:57:39.258,acme.testing.spam.SpamParametersUpdateTest,updateThresholdNegative,1858,"[2] recordIndex=1, threshold=-1",OK
2021-09-05 14:57:41.559,acme.testing.spam.SpamParametersUpdateTest,updateThresholdNegative,2087,"[3] recordIndex=2, threshold=1.1",OK
2021-09-05 14:57:43.643,acme.testing.spam.SpamParametersUpdateTest,updateThresholdNegative,1877,"[4] recordIndex=3, threshold=2",OK
2021-09-05 14:57:45.808,acme.testing.spam.SpamParametersUpdateTest,updateThresholdNegative,1962,"[5] recordIndex=4, threshold=0-2",OK
2021-09-05 14:57:51.645,acme.testing.anonymous.shout.AnonymousCreateShoutTest,CreatePositive,2449,"[1] recordIndex=0, author=Joselu, info=null, text=Prueba el omori",OK
2021-09-05 14:57:54.246,acme.testing.anonymous.shout.AnonymousCreateShoutTest,CreatePositive,2409,"[2] recordIndex=1, author=Pedro, info=null, text=¿un valorant?",OK
2021-09-05 14:57:56.627,acme.testing.anonymous.shout.AnonymousCreateShoutTest,CreatePositive,2208,"[3] recordIndex=2, author=Jose M, info=null, text=*trabajando*",OK
2021-09-05 14:57:58.181,acme.testing.anonymous.shout.AnonymousCreateShoutTest,CreateNegative,1390,"[1] recordIndex=0, author=null, info=null, text=null",OK
2021-09-05 14:57:59.816,acme.testing.anonymous.shout.AnonymousCreateShoutTest,CreateNegative,1413,"[2] recordIndex=0, author=null, info=null, text=autor vacio",OK
2021-09-05 14:58:01.47,acme.testing.anonymous.shout.AnonymousCreateShoutTest,CreateNegative,1487,"[3] recordIndex=0, author=texto vacio, info=null, text=null",OK
2021-09-05 14:58:03.054,acme.testing.anonymous.shout.AnonymousCreateShoutTest,CreateNegative,1371,"[4] recordIndex=0, author=Nicol, info=nolink, text=link mal",OK
2021-09-05 14:58:04.701,acme.testing.anonymous.shout.AnonymousCreateShoutTest,CreateNegative,1453,"[5] recordIndex=0, author=Jose, info=null, text=autor menor de 5",OK
2021-09-05 14:58:06.367,acme.testing.anonymous.shout.AnonymousCreateShoutTest,CreateNegative,1440,"[6] recordIndex=0, author=qwertyuioplkjhgfdsdfghbvfdertgfertgvfdergvferftgvfreftgvfrfgvfrfgrftgfrftgfrthgbvfrtghbvgfrtghbgvftghbvgftghgb, info=null, text=autor mayor de 25",OK
2021-09-05 14:58:08.249,acme.testing.anonymous.shout.AnonymousCreateShoutTest,CreateNegative,1680,"[7] recordIndex=0, author=texto mayor de cien, info=null, text=frhjbrehfjbsjhkfdshjgfsdjhbgshbjgfsjhbgfhbjgfhbjgfdjhbgfdjhbgfdhbjfdghbjfdghbjgfdbjhfdgbjhfdvjhbfdvhbjfdvhbjfdhvbjvfdhbjhvfdbjhbgfjvhbjgfdbjhgfbhjgfbhjfdjhbfdvhbjdfvhbjdvfhbjfvhbjvfbhjvfdbhjvfdhbjfvdbjhfvbhjfdhbjfdbjhfdhbjefrdhbjefrdshbjfrdbjhfrbhjfrehbjfrehbjefrhebjfrehbjfrebjhfrbjhfrehbjfrehbjfrehbjfrehbjefrhbjfrebjhfrehbjefrhbjferhbjfrehbjfrehbjferhbjfrehbjfrehbjfrehbjefrhbjefrhbjefrbhjefrhbjefrbjhefrbjhfrejhbfrehbjfrebjhefrbhjefrhbjfrehbjefrhbjfrehbjefrjhbefrbjhefrbjherfhbjfrehbjfrwehbjefrjhbefrhbjefrb…",OK
2021-09-05 14:58:14.13,acme.testing.anonymous.shout.AnonymousListShoutTest,list,2438,"[1] recordIndex=0, author=Ignacio, info=null, text=This is a test",OK
2021-09-05 14:58:31.452,acme.testing.anonymous.task.AnonymousTaskTest,ShowDetails,2168,"[1] recordIndex=0, title=Testing as never before, description=on your references, start=2022/06/10 23:59, finish=2022/07/18 23:59, workload=1.30, link=http://example.org",OK
2021-09-05 14:58:33.895,acme.testing.anonymous.task.AnonymousTaskTest,ShowDetails,2250,"[2] recordIndex=1, title=Lola Task, description=Never before was this easy to test your tasks, start=2022/06/10 23:59, finish=2022/07/18 23:59, workload=1.30, link=http://example.org",OK
2021-09-05 14:58:36.429,acme.testing.anonymous.task.AnonymousTaskTest,listAndShow,2334,"[1] recordIndex=0, title=Testing as never before, start=2022/06/10 23:59, finish=2022/07/18 23:59, workload=1.30, link=http://example.org",OK
2021-09-05 14:58:39.064,acme.testing.anonymous.task.AnonymousTaskTest,listAndShow,2432,"[2] recordIndex=1, title=Lola Task, start=2022/06/10 23:59, finish=2022/07/18 23:59, workload=1.30, link=http://example.org",OK
2021-09-05 14:58:41.654,acme.testing.anonymous.task.AnonymousTaskTest,listAndShow,2391,"[3] recordIndex=2, title=Testing, start=2022/07/10 23:59, finish=2022/08/18 23:59, workload=1.30, link=null",OK
2021-09-05 14:58:43.425,acme.testing.anonymous.task.AnonymousTaskTest,listAndShowNegative,1561,"[1] id=24",OK
2021-09-05 14:58:45.107,acme.testing.anonymous.task.AnonymousTaskTest,listAndShowNegative,1504,"[2] id=22",OK
2021-09-05 14:58:46.949,acme.testing.anonymous.task.AnonymousTaskTest,listAndShowNegative,1657,"[3] id=20",OK
2021-09-05 14:58:48.59,acme.testing.anonymous.task.AnonymousTaskTest,listAndShowNegative,1470,"[4] id=19",OK
2021-09-05 14:59:02.083,acme.testing.anonymous.promote.BecomeManagerTest,positiveBecomeManagerAndUpdateTeam,8175,"[1] recordIndex=0, team=My team",OK
2021-09-05 14:59:10.52,acme.testing.anonymous.promote.BecomeManagerTest,positiveBecomeManagerAndUpdateTeam,8256,"[2] recordIndex=1, team=This team",OK
2021-09-05 14:59:18.863,acme.testing.anonymous.promote.BecomeManagerTest,positiveBecomeManagerAndUpdateTeam,8164,"[3] recordIndex=2, team=New team",OK
2021-09-05 14:59:27.162,acme.testing.anonymous.promote.BecomeManagerTest,positiveBecomeManagerAndUpdateTeam,8119,"[4] recordIndex=3, team=Whatever",OK
2021-09-05 14:59:29.941,acme.testing.anonymous.promote.BecomeManagerTest,negativeBecomeManager,2601,"[1] recordIndex=5, team=sex",OK
2021-09-05 14:59:32.844,acme.testing.anonymous.promote.BecomeManagerTest,negativeBecomeManager,2700,"[2] recordIndex=6, team=qwertyuiop asdfghjklñ zxcvbnm 1234567890 $%&/$%·$&/1234567890",OK
2021-09-05 14:59:35.961,acme.testing.anonymous.promote.BecomeManagerTest,negativeBecomeManager,2909,"[3] recordIndex=8, team=null",OK
